user_id,show_watched,duration_watched(minutes),date_watched (TIMESTAMP),gender,age,subscription_type,device_used,rating_given,location,watching_method,Month Name
4729,Narcos,39.46,01/04/2023 09:33,Female,54.0,Premium,Mobile,2.0,Germany,Watched weekly,Apr
6974,Black Mirror,98.31,01/04/2023 09:34,Female,27.0,Premium,Desktop,4.0,Germany,Watched daily,Apr
4534,Ozark,19.28,01/04/2023 09:35,Female,55.0,Basic,Desktop,3.0,Germany,Watched daily,Apr
4296,The Umbrella Academy,56.84,01/04/2023 09:36,Female,11.0,Basic,Mobile,4.0,Germany,Watched daily,Apr
2940,The Umbrella Academy,110.59,01/04/2023 09:37,Female,57.0,Basic,Mobile,3.0,Canada,Binge-watched,Apr
6014,BoJack Horseman,119.85,01/04/2023 09:38,Female,26.0,Premium,Mobile,2.0,Australia,Binge-watched,Apr
2882,Black Mirror,,01/04/2023 09:39,Female,25.0,Basic,Desktop,4.0,Australia,Watched daily,Apr
5908,The Crown,112.27,01/04/2023 09:40,Female,54.0,Standard,Tablet,3.0,US,Started but didn't finish,Apr
3987,House of Cards,31.37,01/04/2023 09:41,Male,57.0,Premium,Tablet,4.0,Germany,Started but didn't finish,Apr
6585,Black Mirror,,01/04/2023 09:42,Male,33.0,Standard,Desktop,3.0,Germany,Binge-watched,Apr
4159,The Crown,105.35,01/04/2023 09:43,Male,74.0,Premium,Mobile,5.0,France,Binge-watched,Apr
5530,Stranger Things,94.34,01/04/2023 09:44,Female,42.0,Standard,Desktop,2.0,UK,Binge-watched,Apr
1681,The Crown,,01/04/2023 09:45,Male,13.0,Standard,Desktop,2.0,France,Started but didn't finish,Apr
6254,The Crown,96.03,01/04/2023 09:46,Female,10.0,Standard,Desktop,5.0,US,Watched weekly,Apr
2073,House of Cards,28.21,01/04/2023 09:47,Male,42.0,Premium,Desktop,3.0,Canada,Watched daily,Apr
3387,Ozark,67.06,01/04/2023 09:48,Male,,Basic,,4.0,UK,Started but didn't finish,Apr
3693,Black Mirror,46.23,01/04/2023 09:49,Male,12.0,Standard,Mobile,,Australia,Watched daily,Apr
5340,The Crown,,01/04/2023 09:50,Male,54.0,Premium,Desktop,3.0,France,Watched weekly,Apr
3156,The Umbrella Academy,18.47,01/04/2023 09:51,Female,30.0,Basic,Desktop,3.0,France,Watched daily,Apr
8966,BoJack Horseman,37.89,01/04/2023 09:52,Male,73.0,Basic,Mobile,4.0,Australia,Binge-watched,Apr
3580,Black Mirror,102.92,01/04/2023 09:53,Male,66.0,Standard,Mobile,5.0,Canada,Binge-watched,Apr
8257,Money Heist,,01/04/2023 09:54,Female,49.0,Premium,Desktop,2.0,Australia,Watched daily,Apr
3159,Money Heist,73.22,01/04/2023 09:55,Male,71.0,Basic,Desktop,4.0,Canada,Watched daily,Apr
7772,Ozark,59.79,01/04/2023 09:56,Male,52.0,Basic,Mobile,4.0,Australia,Binge-watched,Apr
2627,BoJack Horseman,85.54,01/04/2023 09:57,Female,55.0,Standard,Mobile,1.0,UK,Binge-watched,Apr
9219,The Umbrella Academy,73.06,01/04/2023 09:58,Male,33.0,Standard,Tablet,3.0,Germany,Watched daily,Apr
8080,Money Heist,,01/04/2023 09:59,Male,33.0,Basic,Desktop,4.0,Canada,Watched daily,Apr
2985,House of Cards,22.81,01/04/2023 10:00,Male,19.0,Premium,TV,4.0,France,Binge-watched,Apr
9488,Narcos,53.89,01/04/2023 10:01,Female,77.0,Standard,Mobile,1.0,France,Watched weekly,Apr
3181,The Witcher,110.19,01/04/2023 10:02,Male,66.0,Standard,Mobile,1.0,Germany,Started but didn't finish,Apr
3296,Ozark,109.77,01/04/2023 10:03,Male,53.0,Standard,Tablet,2.0,Germany,Watched weekly,Apr
8164,Stranger Things,59.44,01/04/2023 10:04,Male,57.0,Premium,Tablet,3.0,Canada,Binge-watched,Apr
3597,House of Cards,,01/04/2023 10:05,Male,36.0,Basic,TV,2.0,Germany,Started but didn't finish,Apr
1901,Stranger Things,,01/04/2023 10:06,Male,39.0,Premium,Mobile,3.0,France,Started but didn't finish,Apr
7060,Stranger Things,,01/04/2023 10:07,Male,55.0,Basic,Desktop,2.0,Canada,Started but didn't finish,Apr
2677,The Witcher,92.78,01/04/2023 10:08,Female,21.0,Standard,Desktop,3.0,UK,Binge-watched,Apr
3881,Money Heist,55.5,01/04/2023 10:09,Male,69.0,Standard,Desktop,2.0,US,Binge-watched,Apr
6622,The Witcher,24.47,01/04/2023 10:10,Female,28.0,Basic,Tablet,4.0,Canada,Started but didn't finish,Apr
9052,Ozark,2.88,01/04/2023 10:11,Female,77.0,Standard,,5.0,Australia,Started but didn't finish,Apr
2378,Stranger Things,67.1,01/04/2023 10:12,Female,63.0,Basic,TV,2.0,UK,Started but didn't finish,Apr
2248,BoJack Horseman,,01/04/2023 10:13,Female,43.0,Premium,TV,3.0,France,Started but didn't finish,Apr
6650,The Umbrella Academy,22.46,01/04/2023 10:14,Female,16.0,Standard,Mobile,5.0,Canada,Started but didn't finish,Apr
7079,BoJack Horseman,52.36,01/04/2023 10:15,Female,51.0,Standard,,4.0,Canada,Watched weekly,Apr
8036,The Umbrella Academy,53.05,01/04/2023 10:16,Male,77.0,Standard,TV,4.0,Canada,Watched weekly,Apr
7487,Ozark,,01/04/2023 10:17,Male,62.0,Standard,TV,4.0,Germany,Watched weekly,Apr
2058,House of Cards,,01/04/2023 10:18,Male,17.0,Standard,TV,2.0,Germany,Watched weekly,Apr
3048,The Crown,113.39,01/04/2023 10:19,Male,31.0,Standard,Tablet,5.0,France,Started but didn't finish,Apr
7115,Narcos,15.8,01/04/2023 10:20,Female,35.0,Basic,TV,5.0,UK,Watched daily,Apr
5248,Narcos,42.09,01/04/2023 10:21,Female,72.0,Basic,Desktop,2.0,Canada,Watched weekly,Apr
3476,Narcos,36.58,01/04/2023 10:22,Male,55.0,Premium,Mobile,4.0,US,Binge-watched,Apr
5603,Narcos,103.96,01/04/2023 10:23,Female,53.0,Basic,Desktop,2.0,US,Started but didn't finish,Apr
4553,The Crown,49.21,01/04/2023 10:24,Male,71.0,Standard,Mobile,3.0,US,Watched weekly,Apr
1220,The Umbrella Academy,14.89,01/04/2023 10:25,Female,45.0,Premium,Tablet,2.0,Germany,Started but didn't finish,Apr
5818,House of Cards,1.23,01/04/2023 10:26,Female,50.0,Standard,Tablet,2.0,France,Started but didn't finish,Apr
8192,Ozark,86.63,01/04/2023 10:27,Male,36.0,Standard,Desktop,4.0,Canada,Binge-watched,Apr
5623,Stranger Things,,01/04/2023 10:28,Female,79.0,Basic,,5.0,France,Started but didn't finish,Apr
8349,Stranger Things,50.13,01/04/2023 10:29,Female,50.0,Standard,Mobile,2.0,Germany,Binge-watched,Apr
6618,Stranger Things,15.16,01/04/2023 10:30,Female,14.0,Standard,Tablet,5.0,Canada,Watched weekly,Apr
8209,BoJack Horseman,44.6,01/04/2023 10:31,Male,66.0,Basic,Desktop,2.0,Canada,Started but didn't finish,Apr
5576,BoJack Horseman,70.79,01/04/2023 10:32,Female,38.0,Standard,Tablet,4.0,Australia,Started but didn't finish,Apr
2871,The Umbrella Academy,84.47,01/04/2023 10:33,Female,21.0,Standard,TV,,France,Binge-watched,Apr
8915,The Umbrella Academy,9.39,01/04/2023 10:34,Female,34.0,Premium,Mobile,1.0,US,Binge-watched,Apr
2462,Money Heist,66.76,01/04/2023 10:35,Male,43.0,Basic,Tablet,2.0,US,Watched weekly,Apr
6521,Money Heist,33.13,01/04/2023 10:36,Male,33.0,Premium,Mobile,3.0,Australia,Watched daily,Apr
9536,Money Heist,74.07,01/04/2023 10:37,Female,72.0,Premium,Desktop,4.0,UK,Started but didn't finish,Apr
9236,Ozark,77.78,01/04/2023 10:38,Male,72.0,Basic,TV,5.0,UK,Watched weekly,Apr
8813,Black Mirror,109.27,01/04/2023 10:39,Male,19.0,Standard,Mobile,4.0,France,Watched daily,Apr
3068,Money Heist,49.25,01/04/2023 10:40,Male,14.0,Basic,TV,4.0,Australia,Watched weekly,Apr
6753,The Umbrella Academy,64.51,01/04/2023 10:41,Male,62.0,Standard,TV,3.0,Canada,Watched daily,Apr
8237,The Crown,32.19,01/04/2023 10:42,Male,,Standard,TV,3.0,Germany,Binge-watched,Apr
8016,The Witcher,,01/04/2023 10:43,Male,74.0,Standard,Tablet,3.0,Germany,Watched daily,Apr
7191,The Umbrella Academy,5.52,01/04/2023 10:44,Male,54.0,Basic,Tablet,4.0,UK,Watched daily,Apr
2514,BoJack Horseman,34.33,01/04/2023 10:45,Female,75.0,Standard,Desktop,3.0,UK,Started but didn't finish,Apr
3598,Ozark,,01/04/2023 10:46,Female,58.0,Premium,Tablet,4.0,Germany,Started but didn't finish,Apr
2001,Ozark,115.67,01/04/2023 10:47,Male,49.0,Standard,Desktop,2.0,Australia,Binge-watched,Apr
2033,The Crown,74.91,01/04/2023 10:48,Female,75.0,Standard,Desktop,3.0,US,Started but didn't finish,Apr
7899,Money Heist,20.78,01/04/2023 10:49,Male,17.0,Basic,TV,1.0,France,Started but didn't finish,Apr
9465,House of Cards,14.01,01/04/2023 10:50,Male,36.0,Standard,Mobile,4.0,UK,Watched weekly,Apr
6051,Money Heist,44.41,01/04/2023 10:51,Male,26.0,Standard,Tablet,4.0,UK,Started but didn't finish,Apr
5476,Narcos,36.92,01/04/2023 10:52,Female,77.0,Premium,Mobile,4.0,Germany,Watched daily,Apr
1478,Ozark,33.51,01/04/2023 10:53,Female,53.0,Basic,,,US,Watched weekly,Apr
1515,Ozark,56.18,01/04/2023 10:54,Male,40.0,Standard,Desktop,5.0,Germany,Watched daily,Apr
2191,Black Mirror,109.54,01/04/2023 10:55,Female,14.0,Standard,Desktop,2.0,UK,Binge-watched,Apr
7297,Ozark,68.17,01/04/2023 10:56,Female,69.0,Premium,TV,2.0,Australia,Watched weekly,Apr
1271,The Crown,62.55,01/04/2023 10:57,Male,28.0,Premium,Mobile,1.0,Germany,Watched daily,Apr
9334,BoJack Horseman,,01/04/2023 10:58,Female,51.0,Premium,TV,3.0,France,Watched daily,Apr
8778,Narcos,0.48,01/04/2023 10:59,Male,32.0,Premium,Mobile,5.0,UK,Watched weekly,Apr
7008,Money Heist,23.69,01/04/2023 11:00,Female,26.0,Standard,TV,2.0,UK,Watched weekly,Apr
8987,Black Mirror,,01/04/2023 11:01,Female,,,Desktop,3.0,UK,Started but didn't finish,Apr
4332,Narcos,84.64,01/04/2023 11:02,Female,58.0,Basic,Tablet,4.0,UK,Binge-watched,Apr
1787,Ozark,58.2,01/04/2023 11:03,Female,12.0,Basic,TV,3.0,UK,Binge-watched,Apr
7222,Black Mirror,19.65,01/04/2023 11:04,Female,54.0,Basic,TV,4.0,Canada,Started but didn't finish,Apr
1622,The Crown,111.6,01/04/2023 11:05,Male,44.0,Standard,Tablet,5.0,Canada,Watched weekly,Apr
4841,BoJack Horseman,39.44,01/04/2023 11:06,Male,11.0,Premium,Tablet,1.0,Germany,Binge-watched,Apr
4676,The Witcher,94.59,01/04/2023 11:07,Female,56.0,Standard,TV,4.0,Australia,Started but didn't finish,Apr
3572,Money Heist,106.97,01/04/2023 11:08,Male,12.0,Premium,Desktop,3.0,Canada,Started but didn't finish,Apr
7915,The Umbrella Academy,41.57,01/04/2023 11:09,Male,38.0,Premium,Desktop,5.0,UK,Watched daily,Apr
6033,Stranger Things,101.44,01/04/2023 11:10,Male,29.0,Premium,Tablet,2.0,UK,Binge-watched,Apr
8788,Black Mirror,85.29,01/04/2023 11:11,Male,43.0,Basic,TV,5.0,UK,Started but didn't finish,Apr
6214,The Crown,108.51,01/04/2023 11:12,Male,49.0,Standard,Mobile,2.0,Canada,Watched weekly,Apr
5712,The Umbrella Academy,30.16,01/04/2023 11:13,Female,74.0,Premium,Tablet,3.0,Canada,Watched daily,Apr
1066,Stranger Things,111.75,01/04/2023 11:14,Male,72.0,Basic,Mobile,2.0,Australia,Binge-watched,Apr
8533,Money Heist,7.84,01/04/2023 11:15,Female,65.0,Premium,Tablet,2.0,US,Watched daily,Apr
5616,Ozark,95.24,01/04/2023 11:16,Male,41.0,Premium,TV,3.0,UK,Binge-watched,Apr
2140,The Umbrella Academy,52.28,01/04/2023 11:17,Female,75.0,Basic,Desktop,4.0,Australia,Binge-watched,Apr
6730,The Witcher,21.35,01/04/2023 11:18,Male,50.0,Basic,Tablet,4.0,Australia,Watched weekly,Apr
8465,Stranger Things,9.53,01/04/2023 11:19,Female,38.0,Basic,Mobile,,US,Started but didn't finish,Apr
5471,House of Cards,46.75,01/04/2023 11:20,Male,60.0,Premium,TV,2.0,Australia,Watched daily,Apr
4339,Narcos,46.72,01/04/2023 11:21,Female,,Basic,TV,4.0,US,Binge-watched,Apr
1548,Narcos,27.59,01/04/2023 11:22,Male,53.0,Standard,TV,1.0,Australia,Watched daily,Apr
8675,BoJack Horseman,25.86,01/04/2023 11:23,Female,19.0,Basic,Mobile,3.0,Australia,Watched weekly,Apr
9264,BoJack Horseman,47.94,01/04/2023 11:24,Male,18.0,Standard,Tablet,3.0,US,Watched weekly,Apr
1198,Black Mirror,49.21,01/04/2023 11:25,Male,38.0,Basic,Desktop,2.0,Australia,Watched daily,Apr
1571,The Umbrella Academy,53.08,01/04/2023 11:26,Male,38.0,Standard,Desktop,3.0,UK,Watched weekly,Apr
1790,Ozark,104.25,01/04/2023 11:27,Female,70.0,Standard,Mobile,2.0,Canada,Watched daily,Apr
2174,House of Cards,73.35,01/04/2023 11:28,Male,73.0,Standard,Desktop,3.0,UK,Watched weekly,Apr
1178,Black Mirror,2.45,01/04/2023 11:29,Female,12.0,Standard,Tablet,5.0,Canada,Started but didn't finish,Apr
3244,The Umbrella Academy,62.29,01/04/2023 11:30,,13.0,Premium,Mobile,3.0,Australia,Binge-watched,Apr
5086,BoJack Horseman,91.49,01/04/2023 11:31,Male,64.0,Premium,Mobile,,UK,Binge-watched,Apr
1734,BoJack Horseman,6.77,01/04/2023 11:32,Other,23.0,Premium,Tablet,2.0,France,Watched daily,Apr
7232,The Umbrella Academy,,01/04/2023 11:33,Male,37.0,Basic,TV,5.0,France,Binge-watched,Apr
1798,Black Mirror,54.15,01/04/2023 11:34,Female,72.0,Basic,Tablet,3.0,UK,Watched daily,Apr
8601,Ozark,114.48,01/04/2023 11:35,Other,48.0,Standard,Tablet,5.0,UK,Started but didn't finish,Apr
9979,BoJack Horseman,57.08,01/04/2023 11:36,,73.0,Premium,Desktop,3.0,UK,Started but didn't finish,Apr
3795,Black Mirror,89.99,01/04/2023 11:37,Male,69.0,Basic,Desktop,4.0,France,Started but didn't finish,Apr
5588,BoJack Horseman,36.35,01/04/2023 11:38,Female,29.0,Basic,Desktop,3.0,UK,Started but didn't finish,Apr
8297,Money Heist,93.52,01/04/2023 11:39,Male,37.0,Premium,TV,4.0,Germany,Watched weekly,Apr
4084,BoJack Horseman,38.72,01/04/2023 11:40,Male,23.0,Standard,Tablet,1.0,Germany,Watched daily,Apr
1731,Stranger Things,51.6,01/04/2023 11:41,Male,67.0,Standard,Desktop,3.0,Germany,Started but didn't finish,Apr
2129,Money Heist,57.54,01/04/2023 11:42,Male,48.0,Standard,TV,3.0,UK,Started but didn't finish,Apr
2605,Stranger Things,111.16,01/04/2023 11:43,Female,,Standard,Desktop,,Australia,Watched daily,Apr
3933,Stranger Things,6.41,01/04/2023 11:44,Male,24.0,Premium,Tablet,5.0,US,Started but didn't finish,Apr
9516,Money Heist,23.62,01/04/2023 11:45,,12.0,Premium,,1.0,US,Watched weekly,Apr
6074,House of Cards,84.69,01/04/2023 11:46,Female,14.0,Premium,Tablet,2.0,Canada,Watched daily,Apr
8099,Stranger Things,,01/04/2023 11:47,Female,51.0,Basic,Mobile,4.0,Australia,Started but didn't finish,Apr
2490,BoJack Horseman,30.18,01/04/2023 11:48,Female,24.0,Standard,Tablet,3.0,Germany,Binge-watched,Apr
1893,House of Cards,34.7,01/04/2023 11:49,Female,12.0,Basic,Tablet,2.0,France,Binge-watched,Apr
2390,BoJack Horseman,44.08,01/04/2023 11:50,Male,44.0,Premium,Desktop,3.0,Germany,Watched daily,Apr
4389,Stranger Things,54.04,01/04/2023 11:51,Female,16.0,Standard,Mobile,2.0,Germany,Binge-watched,Apr
5239,Narcos,98.16,01/04/2023 11:52,Male,33.0,Premium,Desktop,3.0,Canada,Started but didn't finish,Apr
5479,House of Cards,1.66,01/04/2023 11:53,Male,40.0,Basic,TV,2.0,Australia,Started but didn't finish,Apr
3263,Ozark,107.76,01/04/2023 11:54,Male,13.0,Basic,TV,5.0,Germany,Watched daily,Apr
4432,The Witcher,49.56,01/04/2023 11:55,Female,12.0,Premium,Mobile,1.0,US,Started but didn't finish,Apr
3371,Ozark,27.66,01/04/2023 11:56,Male,18.0,Premium,,3.0,France,Watched daily,Apr
5312,Stranger Things,61.01,01/04/2023 11:57,Male,77.0,Premium,Mobile,3.0,US,Watched daily,Apr
2515,The Umbrella Academy,79.16,01/04/2023 11:58,Male,69.0,Basic,Tablet,2.0,Germany,Binge-watched,Apr
7326,Money Heist,5.37,01/04/2023 11:59,Male,20.0,Basic,,1.0,UK,Binge-watched,Apr
8088,Narcos,85.89,01/04/2023 12:00,Female,45.0,Premium,TV,1.0,France,Watched weekly,Apr
6586,House of Cards,91.29,01/04/2023 12:01,Female,11.0,Standard,Mobile,2.0,France,Binge-watched,Apr
3917,House of Cards,19.94,01/04/2023 12:02,Other,59.0,Premium,Desktop,2.0,Canada,Watched weekly,Apr
6731,The Witcher,20.15,01/04/2023 12:03,Male,12.0,Basic,TV,4.0,Canada,Binge-watched,Apr
8686,Narcos,24.45,01/04/2023 12:04,Male,76.0,Basic,Mobile,3.0,France,Watched weekly,Apr
2167,BoJack Horseman,,01/04/2023 12:05,Male,71.0,Premium,Mobile,1.0,France,Watched weekly,Apr
9302,Ozark,32.64,01/04/2023 12:06,Female,23.0,Basic,TV,2.0,Australia,Watched daily,Apr
6109,Black Mirror,,01/04/2023 12:07,Male,32.0,Standard,Tablet,3.0,US,Started but didn't finish,Apr
5327,The Witcher,64.86,01/04/2023 12:08,Male,25.0,Standard,Desktop,3.0,Germany,Started but didn't finish,Apr
6810,House of Cards,92.06,01/04/2023 12:09,Male,27.0,Standard,Desktop,1.0,France,Watched daily,Apr
4655,BoJack Horseman,66.44,01/04/2023 12:10,Male,22.0,Standard,Tablet,2.0,Australia,Started but didn't finish,Apr
4793,Stranger Things,40.29,01/04/2023 12:11,Male,65.0,Premium,TV,2.0,UK,Watched daily,Apr
7738,Ozark,109.29,01/04/2023 12:12,Female,54.0,Standard,TV,5.0,Germany,Watched weekly,Apr
2577,Money Heist,85.84,01/04/2023 12:13,Female,49.0,Basic,Tablet,2.0,France,Started but didn't finish,Apr
3220,Black Mirror,58.09,01/04/2023 12:14,Male,40.0,Basic,TV,2.0,Australia,Watched daily,Apr
2030,The Umbrella Academy,76.49,01/04/2023 12:15,Male,41.0,Premium,Desktop,3.0,Canada,Started but didn't finish,Apr
7691,BoJack Horseman,73.9,01/04/2023 12:16,Male,10.0,Standard,Mobile,5.0,Canada,Watched daily,Apr
4992,BoJack Horseman,42.97,01/04/2023 12:17,Female,44.0,Standard,Desktop,3.0,Canada,Started but didn't finish,Apr
1913,Black Mirror,50.85,01/04/2023 12:18,Female,45.0,Premium,Desktop,1.0,UK,Watched weekly,Apr
7358,Black Mirror,38.19,01/04/2023 12:19,Female,75.0,Premium,Desktop,2.0,US,Watched daily,Apr
3181,Ozark,119.94,01/04/2023 12:20,Male,38.0,Basic,TV,5.0,Germany,Watched daily,Apr
4197,Stranger Things,69.61,01/04/2023 12:21,Female,52.0,Basic,Tablet,5.0,US,Binge-watched,Apr
7040,House of Cards,11.05,01/04/2023 12:22,Other,,,TV,4.0,US,Started but didn't finish,Apr
2462,The Witcher,62.29,01/04/2023 12:23,Female,52.0,Standard,Tablet,3.0,US,Binge-watched,Apr
8037,The Umbrella Academy,6.0,01/04/2023 12:24,Male,28.0,Standard,Mobile,3.0,Canada,Binge-watched,Apr
5994,Money Heist,34.64,01/04/2023 12:25,Female,73.0,Premium,,2.0,Germany,Watched daily,Apr
6308,House of Cards,53.52,01/04/2023 12:26,Female,,Standard,Desktop,3.0,Canada,Watched weekly,Apr
7221,BoJack Horseman,64.11,01/04/2023 12:27,Male,,Premium,Tablet,4.0,US,Watched daily,Apr
8090,Money Heist,117.14,01/04/2023 12:28,Male,38.0,Standard,Desktop,3.0,Australia,Watched daily,Apr
8769,The Umbrella Academy,,01/04/2023 12:29,Female,16.0,Standard,TV,2.0,Australia,Watched daily,Apr
1687,Ozark,11.77,01/04/2023 12:30,Female,67.0,Standard,Tablet,5.0,France,Started but didn't finish,Apr
5661,Stranger Things,64.58,01/04/2023 12:31,,69.0,Basic,Desktop,3.0,UK,Watched weekly,Apr
2894,The Umbrella Academy,98.05,01/04/2023 12:32,Male,60.0,Premium,,5.0,Australia,Binge-watched,Apr
8389,Narcos,28.53,01/04/2023 12:33,Female,59.0,Premium,Mobile,3.0,Australia,Started but didn't finish,Apr
5922,Stranger Things,90.07,01/04/2023 12:34,Male,30.0,Standard,Desktop,1.0,Australia,Watched weekly,Apr
7322,BoJack Horseman,105.43,01/04/2023 12:35,Other,18.0,Standard,Tablet,4.0,UK,Binge-watched,Apr
4183,The Witcher,79.5,01/04/2023 12:36,Male,43.0,Standard,Tablet,5.0,Australia,Watched weekly,Apr
4797,Money Heist,,01/04/2023 12:37,Male,43.0,Premium,TV,2.0,US,Watched daily,Apr
6178,Stranger Things,110.78,01/04/2023 12:38,Male,56.0,Premium,Desktop,3.0,Canada,Watched weekly,Apr
4968,The Umbrella Academy,106.02,01/04/2023 12:39,Female,33.0,Premium,Mobile,5.0,Germany,Watched daily,Apr
3716,The Crown,85.9,01/04/2023 12:40,Male,37.0,Premium,Desktop,3.0,Canada,Started but didn't finish,Apr
1190,The Crown,43.64,01/04/2023 12:41,Female,55.0,Basic,Desktop,2.0,Germany,Watched daily,Apr
2335,House of Cards,95.03,01/04/2023 12:42,Female,60.0,Basic,Tablet,3.0,France,Started but didn't finish,Apr
9181,The Witcher,37.93,01/04/2023 12:43,Male,15.0,Standard,TV,3.0,Germany,Started but didn't finish,Apr
1378,Ozark,30.35,01/04/2023 12:44,Male,72.0,Standard,Tablet,3.0,Germany,Watched weekly,Apr
4829,Ozark,61.8,01/04/2023 12:45,Male,62.0,Standard,Mobile,3.0,France,Watched weekly,Apr
7380,Money Heist,,01/04/2023 12:46,Male,73.0,Basic,Desktop,5.0,UK,Started but didn't finish,Apr
1615,Stranger Things,96.52,01/04/2023 12:47,Female,61.0,Basic,Mobile,2.0,Germany,Watched weekly,Apr
3330,Stranger Things,87.58,01/04/2023 12:48,Female,69.0,Basic,,1.0,France,Watched daily,Apr
2754,Money Heist,54.24,01/04/2023 12:49,Male,,Basic,TV,2.0,Germany,Started but didn't finish,Apr
1463,The Crown,37.43,01/04/2023 12:50,Female,20.0,Premium,Desktop,4.0,Canada,Watched daily,Apr
5267,The Umbrella Academy,102.71,01/04/2023 12:51,Male,13.0,Premium,TV,2.0,France,Started but didn't finish,Apr
4158,BoJack Horseman,68.13,01/04/2023 12:52,Female,23.0,Basic,Mobile,3.0,US,Started but didn't finish,Apr
4624,Narcos,97.59,01/04/2023 12:53,Other,22.0,Standard,Desktop,5.0,Australia,Watched daily,Apr
5938,The Umbrella Academy,58.53,01/04/2023 12:54,Male,24.0,Standard,TV,2.0,Germany,Binge-watched,Apr
6417,Black Mirror,,01/04/2023 12:55,Female,17.0,Premium,Mobile,3.0,Germany,Binge-watched,Apr
7004,Narcos,104.13,01/04/2023 12:56,Female,20.0,Basic,Desktop,3.0,Canada,Watched daily,Apr
9881,The Witcher,46.97,01/04/2023 12:57,Male,32.0,Basic,TV,1.0,Canada,Started but didn't finish,Apr
6603,The Witcher,1.63,01/04/2023 12:58,Female,16.0,Standard,,2.0,US,Started but didn't finish,Apr
3212,Stranger Things,30.59,01/04/2023 12:59,Male,78.0,Premium,Desktop,,France,Started but didn't finish,Apr
7120,Narcos,109.79,01/04/2023 13:00,Male,41.0,Basic,Desktop,,Australia,Watched daily,Apr
6818,BoJack Horseman,82.51,01/04/2023 13:01,Female,,Basic,Tablet,5.0,US,Watched daily,Apr
1382,Stranger Things,88.47,01/04/2023 13:02,Female,12.0,Basic,TV,3.0,US,Watched daily,Apr
3256,Money Heist,39.03,01/04/2023 13:03,Female,53.0,Standard,Desktop,3.0,UK,Watched weekly,Apr
2412,Money Heist,84.15,01/04/2023 13:04,Female,78.0,Standard,Mobile,5.0,Australia,Binge-watched,Apr
7146,Money Heist,77.55,01/04/2023 13:05,Male,60.0,Premium,TV,4.0,US,Started but didn't finish,Apr
1371,The Crown,21.4,01/04/2023 13:06,Female,70.0,Premium,Desktop,5.0,Germany,Watched weekly,Apr
6806,The Witcher,,01/04/2023 13:07,Female,60.0,Standard,Mobile,3.0,US,Started but didn't finish,Apr
6565,Black Mirror,42.48,01/04/2023 13:08,Female,42.0,Premium,Tablet,4.0,Australia,Watched weekly,Apr
9802,House of Cards,39.51,01/04/2023 13:09,Female,29.0,Basic,Mobile,3.0,Canada,Binge-watched,Apr
9307,The Witcher,44.3,01/04/2023 13:10,Female,39.0,Standard,TV,,Canada,Started but didn't finish,Apr
8437,Narcos,11.01,01/04/2023 13:11,Male,53.0,Premium,Tablet,5.0,Australia,Binge-watched,Apr
1446,The Crown,75.0,01/04/2023 13:12,Male,38.0,Standard,Mobile,2.0,Germany,Started but didn't finish,Apr
2391,The Witcher,28.63,01/04/2023 13:13,Female,30.0,Basic,TV,1.0,UK,Watched daily,Apr
2340,The Crown,,01/04/2023 13:14,Female,62.0,Basic,Tablet,3.0,US,Started but didn't finish,Apr
3939,Stranger Things,47.3,01/04/2023 13:15,Female,20.0,Standard,TV,3.0,France,Watched daily,Apr
6969,House of Cards,55.03,01/04/2023 13:16,Male,19.0,Premium,Desktop,4.0,Canada,Started but didn't finish,Apr
5813,Narcos,77.57,01/04/2023 13:17,Male,44.0,Premium,,2.0,Germany,Started but didn't finish,Apr
